id,title,price,imageUrl,createAt
1012,Mother Night,11.58,https://picsum.photos/200/300?random=1,1641972043261
1013,In a Glass Darkly,4.63,https://picsum.photos/200/300?random=1,1641972043261
1014,The Cricket on the Hearth,6.07,https://picsum.photos/200/300?random=1,1641972043261
1015,The Grapes of Wrath,7.82,https://picsum.photos/200/300?random=1,1641972043261
1016,I Will Fear No Evil,8.91,https://picsum.photos/200/300?random=1,1641972043261
1017,A Time of Gifts,13.14,https://picsum.photos/200/300?random=1,1641972043261
1018,A Many-Splendoured Thing,11.75,https://picsum.photos/200/300?random=1,1641972043261
1019,"Absalom, Absalom!",13.15,https://picsum.photos/200/300?random=1,1641972043261
1020,The Wind's Twelve Quarters,12.65,https://picsum.photos/200/300?random=1,1641972043261
1021,The Wind's Twelve Quarters,8.79,https://picsum.photos/200/300?random=1,1641972043261
1022,The Way of All Flesh,9.28,https://picsum.photos/200/300?random=1,1641972043261
1023,Terrible Swift Sword,12.87,https://picsum.photos/200/300?random=1,1641972043261
1024,Have His Carcase,5.84,https://picsum.photos/200/300?random=1,1641972043261
1025,In a Dry Season,10.42,https://picsum.photos/200/300?random=1,1641972043261
1026,An Instant In The Wind,9.48,https://picsum.photos/200/300?random=1,1641972043261
1027,The Torment of Others,11.5,https://picsum.photos/200/300?random=1,1641972043261
1028,Specimen Days,11.67,https://picsum.photos/200/300?random=1,1641972043261
1029,Wildfire at Midnight,9.69,https://picsum.photos/200/300?random=1,1641972043261
1030,Moab Is My Washpot,13.06,https://picsum.photos/200/300?random=1,1641972043261
1031,This Lime Tree Bower,8.36,https://picsum.photos/200/300?random=1,1641972043261
1032,Ego Dominus Tuus,5.83,https://picsum.photos/200/300?random=1,1641972043261
1033,Noli Me Tangere,8.99,https://picsum.photos/200/300?random=1,1641972043262
1034,That Good Night,8.87,https://picsum.photos/200/300?random=1,1641972043262
1035,The Man Within,3.13,https://picsum.photos/200/300?random=1,1641972043262
1036,The Stars' Tennis Balls,3.41,https://picsum.photos/200/300?random=1,1641972043262
1037,Death Be Not Proud,13.04,https://picsum.photos/200/300?random=1,1641972043262
1038,When the Green Woods Laugh,10.42,https://picsum.photos/200/300?random=1,1641972043262
1039,Edna O'Brien,4.52,https://picsum.photos/200/300?random=1,1641972043262
1040,Eyeless in Gaza,4.16,https://picsum.photos/200/300?random=1,1641972043262
1041,Recalled to Life,12.7,https://picsum.photos/200/300?random=1,1641972043262
1042,Tiger! Tiger!,9.01,https://picsum.photos/200/300?random=1,1641972043262
1043,The Moon by Night,13.27,https://picsum.photos/200/300?random=1,1641972043262
1044,For a Breath I Tarry,4.71,https://picsum.photos/200/300?random=1,1641972043262
1045,The Wives of Bath,3.04,https://picsum.photos/200/300?random=1,1641972043262
1046,The Torment of Others,8.22,https://picsum.photos/200/300?random=1,1641972043262
1047,O Pioneers!,5.64,https://picsum.photos/200/300?random=1,1641972043262
1048,Some Buried Caesar,12.87,https://picsum.photos/200/300?random=1,1641972043262
1049,Clouds of Witness,12.91,https://picsum.photos/200/300?random=1,1641972043262
1050,Recalled to Life,3.92,https://picsum.photos/200/300?random=1,1641972043262
1051,The Soldier's Art,6.94,https://picsum.photos/200/300?random=1,1641972043262
1052,Oh! To be in England,5.66,https://picsum.photos/200/300?random=1,1641972043262
1053,An Acceptable Time,4.03,https://picsum.photos/200/300?random=1,1641972043262
1054,Tender Is the Night,9.71,https://picsum.photos/200/300?random=1,1641972043262
1055,The Line of Beauty,8.62,https://picsum.photos/200/300?random=1,1641972043262
1056,For a Breath I Tarry,8.41,https://picsum.photos/200/300?random=1,1641972043262
1057,An Instant In The Wind,10.91,https://picsum.photos/200/300?random=1,1641972043262
1058,Recalled to Life,4.26,https://picsum.photos/200/300?random=1,1641972043262
1059,"Such, Such Were the Joys",4.68,https://picsum.photos/200/300?random=1,1641972043262
1060,Pale Kings and Princes,9.02,https://picsum.photos/200/300?random=1,1641972043262
1061,Rosemary Sutcliff,11.37,https://picsum.photos/200/300?random=1,1641972043262
1062,From Here to Eternity,6.11,https://picsum.photos/200/300?random=1,1641972043262
1063,Specimen Days,8.96,https://picsum.photos/200/300?random=1,1641972043262
1064,The Last Enemy,12.16,https://picsum.photos/200/300?random=1,1641972043262
1065,Wildfire at Midnight,6.11,https://picsum.photos/200/300?random=1,1641972043262
1066,Time of our Darkness,9.93,https://picsum.photos/200/300?random=1,1641972043262
1067,Everything is Illuminated,11.1,https://picsum.photos/200/300?random=1,1641972043262
1068,O Pioneers!,11.69,https://picsum.photos/200/300?random=1,1641972043262
1069,Nectar in a Sieve,5.4,https://picsum.photos/200/300?random=1,1641972043262
1070,Many Waters,9.86,https://picsum.photos/200/300?random=1,1641972043262
1071,I Sing the Body Electric,5.31,https://picsum.photos/200/300?random=1,1641972043262
1072,Rosemary Sutcliff,3.4,https://picsum.photos/200/300?random=1,1641972043262
1073,Mother Night,3.99,https://picsum.photos/200/300?random=1,1641972043262
1074,Surprised by Joy,8.03,https://picsum.photos/200/300?random=1,1641972043262
1075,Dulce et Decorum Est,7.94,https://picsum.photos/200/300?random=1,1641972043262
1076,A Handful of Dust,9.35,https://picsum.photos/200/300?random=1,1641972043262
1077,"The World, the Flesh and the Devil",3.33,https://picsum.photos/200/300?random=1,1641972043262
1078,His Dark Materials,12.7,https://picsum.photos/200/300?random=1,1641972043262
1079,"Such, Such Were the Joys",10.63,https://picsum.photos/200/300?random=1,1641972043262
1080,"Alone on a Wide, Wide Sea",10.35,https://picsum.photos/200/300?random=1,1641972043262
1081,The Green Bay Tree,6.53,https://picsum.photos/200/300?random=1,1641972043262
1082,Paths of Glory,8.3,https://picsum.photos/200/300?random=1,1641972043262
1083,A Confederacy of Dunces,7.03,https://picsum.photos/200/300?random=1,1641972043262
1084,Cover Her Face,7.0,https://picsum.photos/200/300?random=1,1641972043263
1085,Brandy of the Damned,4.82,https://picsum.photos/200/300?random=1,1641972043263
1086,Mr Standfast,12.67,https://picsum.photos/200/300?random=1,1641972043263
1087,Some Buried Caesar,13.24,https://picsum.photos/200/300?random=1,1641972043263
1088,Terrible Swift Sword,4.81,https://picsum.photos/200/300?random=1,1641972043263
1089,Now Sleeps the Crimson Petal,7.14,https://picsum.photos/200/300?random=1,1641972043263
1090,Moab Is My Washpot,9.18,https://picsum.photos/200/300?random=1,1641972043263
1091,From Here to Eternity,8.17,https://picsum.photos/200/300?random=1,1641972043263
1092,A Scanner Darkly,10.7,https://picsum.photos/200/300?random=1,1641972043263
1093,Of Human Bondage,6.07,https://picsum.photos/200/300?random=1,1641972043263
1094,In a Dry Season,13.03,https://picsum.photos/200/300?random=1,1641972043263
1095,That Hideous Strength,11.95,https://picsum.photos/200/300?random=1,1641972043263
1096,Butter In a Lordly Dish,3.79,https://picsum.photos/200/300?random=1,1641972043263
1097,Mr Standfast,3.44,https://picsum.photos/200/300?random=1,1641972043263
1098,The Wealth of Nations,11.42,https://picsum.photos/200/300?random=1,1641972043263
1099,Infinite Jest,9.25,https://picsum.photos/200/300?random=1,1641972043263
1100,Where Angels Fear to Tread,12.44,https://picsum.photos/200/300?random=1,1641972043263
1101,His Dark Materials,4.87,https://picsum.photos/200/300?random=1,1641972043263
1102,Mother Night,9.91,https://picsum.photos/200/300?random=1,1641972043263
1103,The Daffodil Sky,8.85,https://picsum.photos/200/300?random=1,1641972043263
1104,As I Lay Dying,12.96,https://picsum.photos/200/300?random=1,1641972043263
1105,The Man Within,3.03,https://picsum.photos/200/300?random=1,1641972043263
1106,"The World, the Flesh and the Devil",13.18,https://picsum.photos/200/300?random=1,1641972043263
1107,To a God Unknown,8.02,https://picsum.photos/200/300?random=1,1641972043263
1108,O Pioneers!,4.07,https://picsum.photos/200/300?random=1,1641972043263
1109,Of Human Bondage,5.54,https://picsum.photos/200/300?random=1,1641972043263
1110,For a Breath I Tarry,6.23,https://picsum.photos/200/300?random=1,1641972043263
1111,Jacob Have I Loved,4.59,https://picsum.photos/200/300?random=1,1641972043263
1112,The Wings of the Dove,10.33,https://picsum.photos/200/300?random=1,1641972043263
1113,"Those Barren Leaves, Thrones, Dominations",5.3,https://picsum.photos/200/300?random=1,1641972043263
1114,The Last Temptation,4.46,https://picsum.photos/200/300?random=1,1641972043263
1115,A Summer Bird-Cage,12.88,https://picsum.photos/200/300?random=1,1641972043263
1116,Great Work of Time,3.09,https://picsum.photos/200/300?random=1,1641972043263
1117,The Painted Veil,11.81,https://picsum.photos/200/300?random=1,1641972043263
1118,Brandy of the Damned,7.75,https://picsum.photos/200/300?random=1,1641972043263
1119,Pale Kings and Princes,12.97,https://picsum.photos/200/300?random=1,1641972043263
1120,The Moon by Night,13.31,https://picsum.photos/200/300?random=1,1641972043263
1121,In a Glass Darkly,7.28,https://picsum.photos/200/300?random=1,1641972043263
1122,Noli Me Tangere,12.42,https://picsum.photos/200/300?random=1,1641972043263
1123,Ring of Bright Water,4.96,https://picsum.photos/200/300?random=1,1641972043263
1124,I Sing the Body Electric,3.63,https://picsum.photos/200/300?random=1,1641972043263
1125,Of Human Bondage,11.91,https://picsum.photos/200/300?random=1,1641972043263
1126,To a God Unknown,7.59,https://picsum.photos/200/300?random=1,1641972043263
1127,No Longer at Ease,10.6,https://picsum.photos/200/300?random=1,1641972043263
1128,A Monstrous Regiment of Women,4.39,https://picsum.photos/200/300?random=1,1641972043263
1129,The Wings of the Dove,9.34,https://picsum.photos/200/300?random=1,1641972043263
1130,The Golden Apples of the Sun,9.07,https://picsum.photos/200/300?random=1,1641972043263
1131,The Monkey's Raincoat,11.45,https://picsum.photos/200/300?random=1,1641972043263
1132,Antic Hay,7.68,https://picsum.photos/200/300?random=1,1641972043263
1133,Vile Bodies,11.8,https://picsum.photos/200/300?random=1,1641972043263
1134,To Your Scattered Bodies Go,6.66,https://picsum.photos/200/300?random=1,1641972043263
1135,Postern of Fate,8.18,https://picsum.photos/200/300?random=1,1641972043263
1136,This Lime Tree Bower,11.61,https://picsum.photos/200/300?random=1,1641972043263
1137,Shall not Perish,12.19,https://picsum.photos/200/300?random=1,1641972043263
1138,Sleep the Brave,10.36,https://picsum.photos/200/300?random=1,1641972043263
1139,Consider the Lilies,12.31,https://picsum.photos/200/300?random=1,1641972043263
1140,Fair Stood the Wind for France,10.85,https://picsum.photos/200/300?random=1,1641972043263
1141,The Wind's Twelve Quarters,4.14,https://picsum.photos/200/300?random=1,1641972043263
1142,The Lathe of Heaven,11.18,https://picsum.photos/200/300?random=1,1641972043264
1143,Dulce et Decorum Est,8.16,https://picsum.photos/200/300?random=1,1641972043264
1144,A Monstrous Regiment of Women,11.91,https://picsum.photos/200/300?random=1,1641972043264
1145,Recalled to Life,6.96,https://picsum.photos/200/300?random=1,1641972043264
1146,Down to a Sunless Sea,10.63,https://picsum.photos/200/300?random=1,1641972043264
1147,Unweaving the Rainbow,12.72,https://picsum.photos/200/300?random=1,1641972043264
1148,Rosemary Sutcliff,7.15,https://picsum.photos/200/300?random=1,1641972043264
1149,Number the Stars,12.54,https://picsum.photos/200/300?random=1,1641972043264
1150,Consider Phlebas,4.88,https://picsum.photos/200/300?random=1,1641972043264
1151,Far From the Madding Crowd,6.43,https://picsum.photos/200/300?random=1,1641972043264
1152,Mr Standfast,8.93,https://picsum.photos/200/300?random=1,1641972043264
1153,Down to a Sunless Sea,6.4,https://picsum.photos/200/300?random=1,1641972043264
1154,After Many a Summer Dies the Swan,5.7,https://picsum.photos/200/300?random=1,1641972043264
1155,Dying of the Light,10.55,https://picsum.photos/200/300?random=1,1641972043264
1156,An Evil Cradling,7.82,https://picsum.photos/200/300?random=1,1641972043264
1157,The Moon by Night,12.18,https://picsum.photos/200/300?random=1,1641972043264
1158,Everything is Illuminated,3.95,https://picsum.photos/200/300?random=1,1641972043264
1159,If I Forget Thee Jerusalem,3.69,https://picsum.photos/200/300?random=1,1641972043264
1160,The Heart Is a Lonely Hunter,13.19,https://picsum.photos/200/300?random=1,1641972043264
1161,Taming a Sea Horse,11.9,https://picsum.photos/200/300?random=1,1641972043264
1162,The Torment of Others,7.55,https://picsum.photos/200/300?random=1,1641972043264
1163,A Darkling Plain,9.02,https://picsum.photos/200/300?random=1,1641972043264
1164,Shall not Perish,10.42,https://picsum.photos/200/300?random=1,1641972043264
1165,A Farewell to Arms,7.43,https://picsum.photos/200/300?random=1,1641972043264
1166,Jacob Have I Loved,8.15,https://picsum.photos/200/300?random=1,1641972043264
1167,The Far-Distant Oxus,11.93,https://picsum.photos/200/300?random=1,1641972043264
1168,Precious Bane,6.73,https://picsum.photos/200/300?random=1,1641972043264
1169,To a God Unknown,12.81,https://picsum.photos/200/300?random=1,1641972043264
1170,The Other Side of Silence,10.51,https://picsum.photos/200/300?random=1,1641972043264
1171,Vanity Fair,10.73,https://picsum.photos/200/300?random=1,1641972043264
1172,Bury My Heart at Wounded Knee,6.76,https://picsum.photos/200/300?random=1,1641972043264
1173,The Cricket on the Hearth,7.36,https://picsum.photos/200/300?random=1,1641972043264
1174,Mother Night,12.63,https://picsum.photos/200/300?random=1,1641972043264
1175,For Whom the Bell Tolls,9.97,https://picsum.photos/200/300?random=1,1641972043264
1176,Dance Dance Dance,5.42,https://picsum.photos/200/300?random=1,1641972043264
1177,Blood's a Rover,8.79,https://picsum.photos/200/300?random=1,1641972043264
1178,A Summer Bird-Cage,12.38,https://picsum.photos/200/300?random=1,1641972043264
1179,Unweaving the Rainbow,4.54,https://picsum.photos/200/300?random=1,1641972043264
1180,The Man Within,4.13,https://picsum.photos/200/300?random=1,1641972043264
1181,The Soldier's Art,7.95,https://picsum.photos/200/300?random=1,1641972043264
1182,The Wealth of Nations,11.41,https://picsum.photos/200/300?random=1,1641972043264
1183,Death Be Not Proud,13.37,https://picsum.photos/200/300?random=1,1641972043264
1184,Consider the Lilies,11.61,https://picsum.photos/200/300?random=1,1641972043264
1185,The Green Bay Tree,8.14,https://picsum.photos/200/300?random=1,1641972043264
1186,It's a Battlefield,3.34,https://picsum.photos/200/300?random=1,1641972043264
1187,To Your Scattered Bodies Go,4.0,https://picsum.photos/200/300?random=1,1641972043264
1188,The Moving Finger,6.99,https://picsum.photos/200/300?random=1,1641972043264
1189,By Grand Central Station I Sat Down and Wept,6.75,https://picsum.photos/200/300?random=1,1641972043264
1190,Nine Coaches Waiting,12.99,https://picsum.photos/200/300?random=1,1641972043264
1191,No Highway,5.61,https://picsum.photos/200/300?random=1,1641972043264
1192,Bury My Heart at Wounded Knee,9.65,https://picsum.photos/200/300?random=1,1641972043264
1193,Dying of the Light,8.11,https://picsum.photos/200/300?random=1,1641972043264
1194,The Golden Apples of the Sun,8.76,https://picsum.photos/200/300?random=1,1641972043264
1195,The Man Within,12.53,https://picsum.photos/200/300?random=1,1641972043264
1196,No Longer at Ease,10.47,https://picsum.photos/200/300?random=1,1641972043264
1197,Nine Coaches Waiting,9.95,https://picsum.photos/200/300?random=1,1641972043264
1198,Things Fall Apart,13.2,https://picsum.photos/200/300?random=1,1641972043264
1199,Vanity Fair,8.62,https://picsum.photos/200/300?random=1,1641972043264
